Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-11,2020,6,11,,13.4,,4.4,,8.9,,9.1,,0.0,,2.4,,0.0,,2.4,,,,29.0,,61.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-12,2020,6,12,,8.7,,2.7,,5.7,,12.3,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-13,2020,6,13,,15.9,,1.6,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,30.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-14,2020,6,14,,21.2,,1.2,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-15,2020,6,15,,22.2,,1.7,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,11.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-16,2020,6,16,,25.9,,8.2,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-17,2020,6,17,,28.9,,10.4,,19.7,,0.0,,1.7,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-18,2020,6,18,,29.6,,10.6,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-19,2020,6,19,,30.4,,10.4,,20.4,,0.0,,2.4,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-20,2020,6,20,,29.4,,10.9,,20.2,,0.0,,2.2,,0.0,T,0.0,,0.0,T,,,30.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-21,2020,6,21,,20.2,,10.1,,15.2,,2.8,,0.0,,5.2,,0.0,,5.2,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-22,2020,6,22,,22.4,,10.3,,16.4,,1.6,,0.0,,22.0,,0.0,,22.0,,,,27.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-23,2020,6,23,,15.9,,10.5,,13.2,,4.8,,0.0,,86.6,,0.0,,86.6,,,,32.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-24,2020,6,24,,13.8,,9.2,,11.5,,6.5,,0.0,,1.8,,0.0,,1.8,,,,31.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-25,2020,6,25,,22.2,,8.4,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-26,2020,6,26,,27.3,,7.6,,17.5,,0.5,,0.0,,0.2,,0.0,,0.2,,,,21.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-27,2020,6,27,,20.4,,12.0,,16.2,,1.8,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-28,2020,6,28,,24.6,,10.9,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,28.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-29,2020,6,29,,30.6,,9.4,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-30,2020,6,30,,31.0,,12.7,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-01,2020,7,1,,31.9,,13.8,,22.9,,0.0,,4.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-02,2020,7,2,,28.3,,13.5,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,29.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-03,2020,7,3,,26.6,,13.8,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,29.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-04,2020,7,4,,30.8,,12.9,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-05,2020,7,5,,28.4,,13.4,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-06,2020,7,6,,29.6,,18.0,,23.8,,0.0,,5.8,,7.4,,0.0,,7.4,,,,32.0,,67.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-07,2020,7,7,,23.7,,15.6,,19.7,,0.0,,1.7,,0.2,,0.0,,0.2,,,,33.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-08,2020,7,8,,31.1,,14.5,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-09,2020,7,9,,32.1,,16.5,,24.3,,0.0,,6.3,,0.6,,0.0,,0.6,,,,22.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-10,2020,7,10,,22.3,,15.8,,19.1,,0.0,,1.1,,1.2,,0.0,,1.2,,,,32.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-11,2020,7,11,,23.9,,14.3,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,30.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-12,2020,7,12,,19.0,,12.2,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,29.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-13,2020,7,13,,22.9,,10.2,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,29.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-14,2020,7,14,,25.7,,8.0,,16.9,,1.1,,0.0,,1.0,,0.0,,1.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-15,2020,7,15,,22.1,,15.9,,19.0,,0.0,,1.0,,5.2,,0.0,,5.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-16,2020,7,16,,27.9,,11.1,,19.5,,0.0,,1.5,,2.6,,0.0,,2.6,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-17,2020,7,17,,28.6,,14.2,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-18,2020,7,18,,25.2,,14.7,,20.0,,0.0,,2.0,,3.8,,0.0,,3.8,,,,8.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-19,2020,7,19,,26.8,,17.8,,22.3,,0.0,,4.3,,22.0,,0.0,,22.0,,,,25.0,,58.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-20,2020,7,20,,18.3,,10.2,,14.3,,3.7,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,61.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-21,2020,7,21,,23.3,,7.0,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-22,2020,7,22,,20.6,,13.9,,17.3,,0.7,,0.0,,19.8,,0.0,,19.8,,,,10.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-23,2020,7,23,,25.4,,11.6,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-24,2020,7,24,,28.0,,9.8,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-25,2020,7,25,,29.9,,13.1,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,,23.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-26,2020,7,26,,25.8,,21.2,,23.5,,0.0,,5.5,,33.7,,0.0,,33.7,,,,21.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-27,2020,7,27,,23.3,,13.7,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,33.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-28,2020,7,28,,22.9,,14.8,,18.9,,0.0,,0.9,,3.0,,0.0,,3.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-29,2020,7,29,,22.8,,14.2,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,32.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-30,2020,7,30,,23.9,,12.7,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,,,32.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-31,2020,7,31,,24.4,,11.1,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-01,2020,8,1,,27.8,,10.7,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-02,2020,8,2,,24.8,,13.3,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,30.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-03,2020,8,3,,18.8,,9.0,,13.9,,4.1,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-04,2020,8,4,,20.2,,9.0,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,32.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-05,2020,8,5,,21.0,,7.9,,14.5,,3.5,,0.0,,1.2,,0.0,,1.2,,,,31.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-06,2020,8,6,,26.8,,7.1,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-07,2020,8,7,,27.6,,10.4,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-08,2020,8,8,,23.6,,11.4,,17.5,,0.5,,0.0,,29.4,,0.0,,29.4,,,,23.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-09,2020,8,9,,29.4,,18.5,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,20.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-10,2020,8,10,,26.7,,15.6,,21.2,,0.0,,3.2,,0.6,,0.0,,0.6,,,,30.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-11,2020,8,11,,26.7,,10.4,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,23.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-12,2020,8,12,,28.8,,13.4,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-13,2020,8,13,,25.6,,13.9,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-14,2020,8,14,,29.3,,12.3,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,14.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-15,2020,8,15,,27.7,,16.1,,21.9,,0.0,,3.9,,0.6,,0.0,,0.6,,,,31.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-16,2020,8,16,,25.2,,11.1,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,,,31.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-17,2020,8,17,,21.5,,9.0,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,31.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-18,2020,8,18,,19.4,,9.5,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,33.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-19,2020,8,19,,23.0,,6.8,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-20,2020,8,20,,22.6,,12.4,,17.5,,0.5,,0.0,,2.4,,0.0,,2.4,,,,22.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-21,2020,8,21,,24.6,,11.5,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-22,2020,8,22,,24.9,,15.8,,20.4,,0.0,,2.4,,0.0,T,0.0,,0.0,T,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-23,2020,8,23,,25.0,,15.0,,20.0,,0.0,,2.0,,4.6,,0.0,,4.6,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-24,2020,8,24,,24.1,,14.3,,19.2,,0.0,,1.2,,0.0,T,0.0,,0.0,T,,,33.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-25,2020,8,25,,22.7,,11.5,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,31.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-26,2020,8,26,,17.6,,13.2,,15.4,,2.6,,0.0,,21.6,,0.0,,21.6,,,,8.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-27,2020,8,27,,20.7,,10.7,,15.7,,2.3,,0.0,,1.2,,0.0,,1.2,,,,29.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-28,2020,8,28,,21.0,,10.5,,15.8,,2.2,,0.0,,15.8,,0.0,,15.8,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-29,2020,8,29,,19.2,,11.7,,15.5,,2.5,,0.0,,2.4,,0.0,,2.4,,,,30.0,,68.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-30,2020,8,30,,20.1,,8.1,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-08-31,2020,8,31,,22.4,,10.4,,16.4,,1.6,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-01,2020,9,1,,21.8,,7.8,,14.8,,3.2,,0.0,,0.4,,0.0,,0.4,,,,19.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-02,2020,9,2,,22.3,,7.3,,14.8,,3.2,,0.0,,2.0,,0.0,,2.0,,,,31.0,,59.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-03,2020,9,3,,20.3,,6.8,,13.6,,4.4,,0.0,,8.0,,0.0,,8.0,,,,28.0,,80.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-04,2020,9,4,,17.6,,10.7,,14.2,,3.8,,0.0,,0.2,,0.0,,0.2,,,,29.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-05,2020,9,5,,18.3,,3.9,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,29.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-06,2020,9,6,,20.6,,3.1,,11.9,,6.1,,0.0,,6.4,,0.0,,6.4,,,,14.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-07,2020,9,7,,17.6,,4.4,,11.0,,7.0,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,78.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-08,2020,9,8,,14.0,,4.2,,9.1,,8.9,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-09,2020,9,9,,12.2,,7.5,,9.9,,8.1,,0.0,,13.6,,0.0,,13.6,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-10,2020,9,10,,14.5,,1.3,,7.9,,10.1,,0.0,,1.4,,0.0,,1.4,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-11,2020,9,11,,19.3,,1.1,,10.2,,7.8,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-12,2020,9,12,,13.8,,9.9,,11.9,,6.1,,0.0,,13.8,,0.0,,13.8,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-13,2020,9,13,,16.0,,9.5,,12.8,,5.2,,0.0,,13.5,,0.0,,13.5,,,,30.0,,55.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-14,2020,9,14,,14.4,,1.7,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-15,2020,9,15,,20.9,,2.5,,11.7,,6.3,,0.0,,0.2,,0.0,,0.2,,,,23.0,,61.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-16,2020,9,16,,16.2,,7.1,,11.7,,6.3,,0.0,,0.0,T,0.0,,0.0,T,,,31.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-17,2020,9,17,,13.0,,0.8,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,31.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-18,2020,9,18,,12.1,,-0.6,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,33.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-19,2020,9,19,,9.9,,-2.2,,3.9,,14.1,,0.0,,1.9,,0.0,,1.9,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-20,2020,9,20,,19.1,,9.0,,14.1,,3.9,,0.0,,0.0,T,0.0,,0.0,T,,,19.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-21,2020,9,21,,20.4,,8.1,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,18.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-22,2020,9,22,,22.8,,6.1,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-23,2020,9,23,,25.3,,3.7,,14.5,,3.5,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-24,2020,9,24,,16.0,,10.9,,13.5,,4.5,,0.0,,0.0,T,0.0,,0.0,T,,,7.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-25,2020,9,25,,23.1,,12.1,,17.6,,0.4,,0.0,,4.0,,0.0,,4.0,,,,22.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-26,2020,9,26,,20.3,,13.4,,16.9,,1.1,,0.0,,6.5,,0.0,,6.5,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-27,2020,9,27,,18.6,,10.8,,14.7,,3.3,,0.0,,0.4,,0.0,,0.4,,,,31.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-28,2020,9,28,,14.1,,11.3,,12.7,,5.3,,0.0,,8.5,,0.0,,8.5,,,,9.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-29,2020,9,29,,14.6,,10.1,,12.4,,5.6,,0.0,,4.3,,0.0,,4.3,,,,24.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-09-30,2020,9,30,,14.4,,9.5,,12.0,,6.0,,0.0,,0.5,,0.0,,0.5,,,,32.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-01,2020,10,1,,11.0,,1.2,,6.1,,11.9,,0.0,,5.1,,0.0,,5.1,,,,32.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-02,2020,10,2,,8.2,,2.8,,5.5,,12.5,,0.0,,0.0,T,0.0,,0.0,T,,,31.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-03,2020,10,3,,8.6,,1.8,,5.2,,12.8,,0.0,,0.6,,0.0,,0.6,,,,6.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-04,2020,10,4,,10.8,,-2.4,,4.2,,13.8,,0.0,,0.2,,0.0,,0.2,,,,31.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-05,2020,10,5,,15.1,,-1.6,,6.8,,11.2,,0.0,,0.0,T,0.0,,0.0,T,,,23.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-06,2020,10,6,,17.3,,11.8,,14.6,,3.4,,0.0,,2.2,,0.0,,2.2,,,,25.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-07,2020,10,7,,13.3,,7.2,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,27.0,,59.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-08,2020,10,8,,12.4,,-0.1,,6.2,,11.8,,0.0,,1.7,,0.0,,1.7,,,,31.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-09,2020,10,9,,18.4,,0.8,,9.6,,8.4,,0.0,,0.0,T,0.0,,0.0,T,,,22.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-10,2020,10,10,,18.4,,1.6,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-11,2020,10,11,,9.7,,1.2,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,14.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-12,2020,10,12,,14.1,,5.8,,10.0,,8.0,,0.0,,21.6,,0.0,,21.6,,,,31.0,,74.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-13,2020,10,13,,15.2,,0.8,,8.0,,10.0,,0.0,,1.8,,0.0,,1.8,,,,28.0,,63.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-14,2020,10,14,,12.4,,3.1,,7.8,,10.2,,0.0,,8.1,,0.0,,8.1,,,,9.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-15,2020,10,15,,10.2,,1.4,,5.8,,12.2,,0.0,,1.0,,0.0,,1.0,,,,31.0,,71.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-16,2020,10,16,,7.3,,-2.9,,2.2,,15.8,,0.0,,6.4,,0.0,,6.4,,,,18.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-17,2020,10,17,,9.2,,0.3,,4.8,,13.2,,0.0,,3.2,,0.0,,3.2,,,,8.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-18,2020,10,18,,9.1,,-0.6,,4.3,,13.7,,0.0,,4.4,,0.0,,4.4,,,,31.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-19,2020,10,19,,6.6,,0.0,,3.3,,14.7,,0.0,,0.8,,0.4,,2.2,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-20,2020,10,20,,6.4,,0.0,,3.2,,14.8,,0.0,,3.2,,0.8,,7.8,,0.0,T,14.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-21,2020,10,21,,7.9,,1.8,,4.9,,13.1,,0.0,,2.4,,1.2,,3.6,,0.0,T,27.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-22,2020,10,22,,4.8,,-2.4,,1.2,,16.8,,0.0,,33.0,,0.0,,33.0,,,,5.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-23,2020,10,23,,3.7,,0.3,,2.0,,16.0,,0.0,,9.6,,0.0,T,9.6,,0.0,T,36.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-24,2020,10,24,,4.1,,-0.6,,1.8,,16.2,,0.0,,0.0,,1.4,,1.4,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-25,2020,10,25,,4.3,,-0.6,,1.9,,16.1,,0.0,,0.5,,1.0,,1.3,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-26,2020,10,26,,4.4,,-1.6,,1.4,,16.6,,0.0,,0.0,,1.8,,1.8,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-27,2020,10,27,,3.8,,-2.5,,0.7,,17.3,,0.0,,0.0,,0.0,,0.0,,0.0,T,23.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-28,2020,10,28,,5.0,,2.2,,3.6,,14.4,,0.0,,0.2,,0.0,T,0.2,,,,26.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-29,2020,10,29,,4.0,,-7.2,,-1.6,,19.6,,0.0,,0.0,,0.0,,0.0,,,,5.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-30,2020,10,30,,1.2,,-7.2,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,,,31.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-31,2020,10,31,,8.2,,-6.4,,0.9,,17.1,,0.0,,3.8,,0.0,,3.8,,,,14.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-01,2020,11,1,,,M,,M,,M,,M,,M,5.3,,8.4,,8.6,,0.0,T,32.0,,93.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-02,2020,11,2,,7.2,,-2.2,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,3.0,,31.0,,67.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-03,2020,11,3,,8.5,,0.8,,4.7,,13.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,11.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-04,2020,11,4,,16.7,,1.1,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-05,2020,11,5,,14.3,,-1.8,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-06,2020,11,6,,18.9,,-1.0,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-07,2020,11,7,,18.4,,7.0,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,,,23.0,,45.0,
